id,company_rating,company_location,total_fleet_count,iata_approved
24433,0.0,Estonia,1.0,False
20592,1.0,Uzbekistan,2.0,True
6364,,Russian Federation,1.0,False
36255,1.0,Uzbekistan,2.0,True
36255,1.0,Uzbekistan,2.0,True
30846,,Nicaragua,1.0,True
198,1.0,Philippines,1.0,True
17728,,Lebanon,1.0,False
25473,,Niue,1.0,False
19312,,Costa Rica,1.0,True
26438,,Micronesia,1.0,False
32888,0.9,Cocos (Keeling) Islands,1.0,False
21457,1.0,Russian Federation,4.0,True
45393,,Bosnia and Herzegovina,1.0,True
20516,1.0,Jersey,6.0,True
3052,,Mauritania,3.0,False
3052,,Mauritania,3.0,False
3052,,Mauritania,3.0,False
33781,,Guinea,5.0,True
19984,1.0,Ecuador,14.0,True
17650,1.0,Tanzania,1.0,False
35625,0.98,Estonia,25.0,True
33142,1.0,Cape Verde,10.0,False
33142,1.0,Cape Verde,10.0,False
44619,1.0,Finland,1.0,False
22780,1.0,Kenya,2.0,True
1795,,French Guiana,1.0,False
31566,,Sao Tome and Principe,1.0,True
21359,,Mauritania,2.0,True
28571,,Gambia,2.0,False
11099,1.0,American Samoa,1.0,True
41954,,Turkmenistan,1.0,False
27754,1.0,French Guiana,2.0,True
3131,1.0,Tanzania,3.0,False
156,1.0,Marshall Islands,2.0,False
49226,,Lebanon,1.0,False
11218,,,1.0,False
31727,,Rwanda,1.0,True
43211,,Lebanon,1.0,True
35931,1.0,Guinea,1.0,False
31048,1.0,Lebanon,1.0,False
5033,1.0,Indonesia,1.0,False
3911,1.0,Andorra,1.0,False
42073,,Greenland,1.0,False
26939,1.0,Philippines,6.0,False
35625,0.98,Estonia,25.0,True
46922,,Lebanon,2.0,False
46922,,Lebanon,2.0,False
38174,,Kiribati,1.0,False
37870,,Congo,1.0,True
6438,,Vanuatu,2.0,False
14324,,Micronesia,1.0,False
29750,,Guinea,2.0,True
22867,1.0,Grenada,1.0,True
39467,1.0,Nicaragua,4.0,True
28571,,Gambia,2.0,False
14215,0.7,Holy See (Vatican City State),2.0,True
5041,1.0,Chile,7.0,False
5223,1.0,Chile,1.0,True
35528,,Costa Rica,1.0,False
16415,,Lebanon,1.0,False
15413,0.8,Vanuatu,7.0,True
38514,,Kenya,1.0,False
6607,1.0,Zimbabwe,1.0,False
19833,,Mauritania,1.0,False
16077,0.9,Gibraltar,2.0,True
16140,1.0,Uzbekistan,2.0,False
20152,1.0,Bahrain,2.0,True
37791,0.9,Marshall Islands,3.0,False
6038,,,1.0,False
33400,0.97,Zimbabwe,5.0,True
33400,0.97,Zimbabwe,5.0,True
16184,1.0,Malta,2.0,False
10698,0.9,Chile,2.0,False
29476,,Bouvet Island (Bouvetoya),1.0,False
40047,,Malta,1.0,False
38693,1.0,Estonia,1.0,True
1164,,Tonga,1.0,True
2980,,Micronesia,1.0,True
35714,1.0,Malawi,2.0,False
9305,1.0,Sao Tome and Principe,2.0,True
30298,,Turks and Caicos Islands,1.0,False
16690,0.88,Malawi,2.0,True
33987,1.0,Kenya,1.0,True
1348,1.0,Turks and Caicos Islands,1.0,False
40281,1.0,,3.0,False
7941,0.57,Kiribati,1.0,True
42135,,Turks and Caicos Islands,1.0,True
16793,,Vanuatu,1.0,False
29918,1.0,Vietnam,2.0,True
46451,,Russian Federation,1.0,False
13831,1.0,Russian Federation,1.0,True
42614,,Russian Federation,1.0,False
22380,1.0,Christmas Island,1.0,False
41900,,Anguilla,1.0,True
9932,1.0,France,1.0,False
43455,,Lebanon,1.0,False
35827,,Kiribati,1.0,False
43481,1.0,Russian Federation,4.0,True
49050,,Uganda,1.0,True
9432,,Brazil,1.0,False
42458,0.97,Indonesia,14.0,True
45912,,Jersey,1.0,True
1272,,Somalia,1.0,False
10698,0.9,Chile,2.0,False
24246,1.0,Croatia,2.0,True
38640,0.7,Sao Tome and Principe,1.0,True
8584,1.0,Costa Rica,7.0,True
15079,1.0,Mexico,1.0,True
1536,1.0,Grenada,2.0,False
37912,1.0,Papua New Guinea,2.0,True
12722,1.0,Costa Rica,1.0,False
39643,1.0,Zimbabwe,3.0,True
24781,1.0,Svalbard & Jan Mayen Islands,1.0,True
23308,1.0,Tonga,2.0,True
14754,0.67,Chad,1.0,True
37298,,Montserrat,1.0,True
2132,0.6,Jersey,2.0,False
30112,,Uzbekistan,1.0,True
39048,,Wallis and Futuna,1.0,False
3623,1.0,Guinea,1.0,True
7859,,Niue,1.0,False
43961,1.0,Gibraltar,9.0,True
10424,,Turks and Caicos Islands,1.0,False
20801,,Faroe Islands,2.0,False
42498,,Malawi,1.0,True
12752,,Zimbabwe,2.0,False
30276,,Isle of Man,1.0,True
1539,1.0,Micronesia,3.0,False
32060,,Russian Federation,1.0,True
270,,Micronesia,1.0,True
2765,,Zimbabwe,1.0,False
30435,0.99,Cape Verde,41.0,False
17233,1.0,Chad,1.0,True
12017,1.0,Guinea,1.0,False
21115,,,1.0,False
6871,,Chad,2.0,True
11883,,Kenya,1.0,False
11592,,Switzerland,1.0,False
31786,1.0,Barbados,2.0,True
15265,,Niue,1.0,False
2251,,Guernsey,1.0,True
6089,,Portugal,1.0,False
7777,,Pakistan,2.0,False
3840,1.0,Estonia,1.0,True
34669,1.0,Bosnia and Herzegovina,1.0,True
1539,1.0,Micronesia,3.0,False
22091,1.0,Faroe Islands,9.0,False
17735,1.0,Russian Federation,2.0,False
44455,1.0,Micronesia,1.0,True
46094,,Turkmenistan,1.0,False
1294,1.0,Lebanon,1.0,False
44211,,El Salvador,1.0,False
21524,1.0,Reunion,1.0,True
43684,0.8,Mauritania,1.0,True
16184,1.0,Malta,2.0,False
38836,1.0,Lebanon,3.0,False
18809,1.0,Somalia,1.0,True
47371,,Guinea,1.0,False
35086,,Brazil,1.0,False
17361,1.0,Netherlands Antilles,1.0,False
46720,,Denmark,1.0,True
39955,1.0,Chad,1.0,True
15619,,Denmark,2.0,False
38642,,Croatia,2.0,False
38747,,Zimbabwe,1.0,True
1895,,Turks and Caicos Islands,1.0,False
30922,1.0,Lebanon,1.0,True
31284,1.0,Niue,1.0,False
48515,1.0,Croatia,2.0,True
19078,,Croatia,2.0,False
12225,,Finland,1.0,True
19695,,Gibraltar,1.0,True
30439,,,1.0,False
42108,,Gambia,1.0,True
15673,,Russian Federation,1.0,False
44046,1.0,Cuba,1.0,True
38100,1.0,Isle of Man,2.0,True
49848,,Reunion,1.0,True
28269,1.0,Anguilla,2.0,True
35125,,Kenya,2.0,True
1678,,Sao Tome and Principe,1.0,True
10842,1.0,Niue,1.0,False
35176,1.0,Chile,3.0,True
48356,1.0,Jersey,3.0,True
18524,1.0,Philippines,2.0,True
45070,1.0,Micronesia,1.0,True
47939,0.89,Niue,1.0,True
41591,,Tunisia,1.0,False
3107,,Kiribati,1.0,False
40729,,Niue,2.0,False
2584,1.0,Faroe Islands,5.0,False
2584,1.0,Faroe Islands,5.0,False
2584,1.0,Faroe Islands,5.0,False
2584,1.0,Faroe Islands,5.0,False
18043,1.0,Niue,1.0,True
33514,1.0,Marshall Islands,2.0,True
21642,1.0,Denmark,1.0,False
16590,,Gambia,1.0,False
31016,1.0,Chile,1.0,True
39151,,United Kingdom,1.0,False
4262,,,1.0,False
27227,1.0,Isle of Man,2.0,True
8867,1.0,Turkmenistan,1.0,False
43584,,Turks and Caicos Islands,1.0,True
27355,1.0,Malta,1.0,True
46297,1.0,Sao Tome and Principe,12.0,True
46691,0.9,Uzbekistan,38.0,False
18080,,Lebanon,1.0,True
29664,1.0,Jersey,1.0,False
48614,1.0,,1.0,True
40801,,Lebanon,1.0,True
21676,0.8,Monaco,2.0,False
32651,1.0,Guinea,1.0,True
41425,,Tonga,1.0,False
36076,1.0,,1.0,False
26087,,Costa Rica,1.0,True
5076,1.0,Jersey,2.0,True
37626,,Micronesia,3.0,False
46649,,Guinea,3.0,True
8695,,Papua New Guinea,1.0,False
35240,1.0,Puerto Rico,4.0,False
18178,,Micronesia,1.0,False
12034,,Bosnia and Herzegovina,1.0,False
7394,,Indonesia,1.0,True
28653,1.0,Russian Federation,3.0,True
22881,,Barbados,5.0,True
17545,,Afghanistan,1.0,False
7063,,Lebanon,1.0,True
22856,,Sao Tome and Principe,2.0,True
9624,1.0,Uzbekistan,1.0,True
31553,1.0,Lebanon,1.0,False
29760,1.0,Malawi,1.0,True
44869,,Russian Federation,1.0,False
17240,,Kiribati,1.0,False
17735,1.0,Russian Federation,2.0,False
44980,1.0,Marshall Islands,1.0,False
8837,,Russian Federation,1.0,False
40562,,Faroe Islands,1.0,False
42703,1.0,Zimbabwe,1.0,True
48132,1.0,Chile,2.0,True
33514,1.0,Marshall Islands,2.0,True
37463,,,1.0,False
16209,0.8,Ecuador,3.0,False
38251,1.0,Zimbabwe,1.0,True
34234,0.0,Zimbabwe,2.0,True
12799,0.8,Faroe Islands,2.0,False
11103,0.72,Russian Federation,3.0,False
28860,1.0,Lebanon,6.0,True
28860,1.0,Lebanon,6.0,True
40752,1.0,Tunisia,5.0,True
17141,1.0,Turks and Caicos Islands,1.0,True
4297,1.0,Kenya,4.0,True
29657,,Costa Rica,1.0,True
47306,1.0,,2.0,False
5559,,Cape Verde,1.0,True
26561,,Anguilla,3.0,False
19774,1.0,Uruguay,1.0,True
24560,,El Salvador,1.0,False
5550,,Zimbabwe,1.0,False
21204,,Netherlands,1.0,True
16503,1.0,Brazil,1.0,True
6232,,Guinea,15.0,True
30216,0.98,Maldives,34.0,False
30216,0.98,Maldives,34.0,False
36148,1.0,Micronesia,1.0,True
30216,0.98,Maldives,34.0,False
30216,0.98,Maldives,34.0,False
44889,,Micronesia,1.0,False
48203,,Guinea,1.0,False
32587,,Jersey,1.0,False
23543,1.0,Spain,5.0,True
28936,1.0,Mexico,1.0,True
23359,,Afghanistan,1.0,False
1278,,Kiribati,1.0,False
26561,,Anguilla,3.0,False
26561,,Anguilla,3.0,False
14215,0.7,Holy See (Vatican City State),2.0,True
19050,1.0,Kiribati,2.0,True
19050,1.0,Kiribati,2.0,True
17726,,Lebanon,1.0,True
47306,1.0,,2.0,False
13510,1.0,Fiji,3.0,True
15874,1.0,Somalia,2.0,True
11878,0.0,Jersey,1.0,False
31100,,Nicaragua,1.0,False
22702,,Niue,1.0,False
17109,,Marshall Islands,1.0,True
19354,,Costa Rica,1.0,False
41044,,Chile,1.0,False
15075,,El Salvador,1.0,False
28415,,,1.0,False
31603,,Turks and Caicos Islands,1.0,False
37187,,France,3.0,True
11716,1.0,,2.0,True
26939,1.0,Philippines,6.0,False
20890,0.9,Uzbekistan,3.0,True
43934,,,1.0,False
20592,1.0,Uzbekistan,2.0,True
26704,1.0,Malawi,2.0,True
7469,,Russian Federation,1.0,True
37912,1.0,Papua New Guinea,2.0,True
8320,0.9,Guinea,1.0,False
49765,1.0,Uzbekistan,1.0,True
35866,,Guernsey,1.0,True
14539,1.0,Nicaragua,1.0,True
28718,,Gambia,1.0,False
48818,,Croatia,1.0,True
29086,1.0,Tunisia,1.0,True
49563,,Chad,1.0,False
37011,,Svalbard & Jan Mayen Islands,2.0,False
31991,,Croatia,1.0,True
26319,,Turks and Caicos Islands,1.0,False
15303,1.0,Tunisia,2.0,False
44864,,Malta,3.0,True
15087,,Zimbabwe,2.0,True
42867,1.0,Indonesia,2.0,True
3474,1.0,Niue,2.0,False
15300,1.0,Russian Federation,3.0,True
45891,0.86,Bosnia and Herzegovina,1.0,True
12303,1.0,Croatia,2.0,False
48674,1.0,Isle of Man,2.0,False
11655,,Slovenia,1.0,False
25854,,Sao Tome and Principe,1.0,False
37273,,Isle of Man,1.0,False
34401,0.5,Micronesia,4.0,False
43638,,Guinea,1.0,False
46814,,Niue,1.0,False
12701,1.0,Monaco,1.0,False
49839,0.9,Malta,2.0,False
48652,1.0,Isle of Man,1.0,True
13271,0.9,El Salvador,1.0,False
9243,1.0,Isle of Man,1.0,False
5702,1.0,Monaco,2.0,False
49361,,Jersey,2.0,True
38681,,Gambia,1.0,False
30797,0.9,Tunisia,1.0,False
45741,1.0,Uzbekistan,6.0,True
20554,,Chile,1.0,False
45741,1.0,Uzbekistan,6.0,True
11970,,Malawi,1.0,True
19423,1.0,,1.0,True
13201,1.0,Kenya,1.0,False
28907,,Marshall Islands,1.0,False
23413,,Tanzania,1.0,True
44939,1.0,Sao Tome and Principe,1.0,True
49909,1.0,Denmark,2.0,True
42322,0.88,Uzbekistan,4.0,False
11206,1.0,Kenya,2.0,False
37475,1.0,French Guiana,1.0,True
39511,,Uruguay,1.0,True
15334,,Estonia,1.0,True
49909,1.0,Denmark,2.0,True
2824,0.25,Barbados,5.0,False
46307,1.0,Zimbabwe,3.0,False
22072,1.0,Palestinian Territory,2.0,False
26537,1.0,Turks and Caicos Islands,2.0,False
11098,,Kiribati,1.0,False
5076,1.0,Jersey,2.0,True
19984,1.0,Ecuador,14.0,True
25346,,,1.0,False
12130,1.0,Russian Federation,1.0,True
7586,0.75,Costa Rica,1.0,True
26537,1.0,Turks and Caicos Islands,2.0,False
10696,,El Salvador,1.0,True
37674,1.0,Russian Federation,1.0,False
12847,1.0,France,2.0,False
17150,,Vanuatu,2.0,True
29998,,Cocos (Keeling) Islands,2.0,False
5822,0.5,Tunisia,1.0,True
10472,1.0,Zimbabwe,2.0,False
37511,1.0,Niue,1.0,False
35240,1.0,Puerto Rico,4.0,False
35240,1.0,Puerto Rico,4.0,False
14870,1.0,Jersey,1.0,True
22098,0.8,Marshall Islands,2.0,True
20296,,Zimbabwe,1.0,True
22215,,Nicaragua,2.0,False
26729,,Kiribati,2.0,False
14034,1.0,Russian Federation,1.0,False
44336,0.83,Monaco,1.0,True
49515,1.0,Libyan Arab Jamahiriya,4.0,False
49515,1.0,Libyan Arab Jamahiriya,4.0,False
24265,0.75,Ecuador,2.0,False
39528,1.0,Turks and Caicos Islands,1.0,False
17359,,Chad,1.0,False
1158,,Lebanon,1.0,False
29675,,Lebanon,1.0,False
12237,,Lebanon,1.0,False
17957,,Croatia,1.0,False
3424,1.0,Costa Rica,1.0,True
22860,1.0,Turkmenistan,2.0,True
44578,1.0,Niue,2.0,True
18397,1.0,Barbados,1.0,True
4378,1.0,Tonga,4.0,False
19249,1.0,Uganda,4.0,False
41378,1.0,Kiribati,1.0,False
44131,1.0,,1.0,False
32320,1.0,Mexico,1.0,False
17628,,Chile,1.0,True
40729,,Niue,2.0,False
28681,1.0,Guinea,1.0,False
32612,,Tanzania,1.0,True
30563,,Australia,1.0,False
40091,1.0,Niue,2.0,True
26482,,Estonia,1.0,False
26991,,Gambia,1.0,False
42322,0.88,Uzbekistan,4.0,False
24176,1.0,Kiribati,2.0,False
36537,1.0,Guinea,1.0,True
17120,1.0,Uzbekistan,2.0,True
44603,,Estonia,1.0,False
9953,,Somalia,1.0,False
21841,1.0,Puerto Rico,3.0,True
16006,1.0,Tanzania,3.0,True
15271,1.0,Chile,3.0,True
43191,0.0,Afghanistan,1.0,False
26152,1.0,Anguilla,6.0,True
29027,,Costa Rica,1.0,False
46297,1.0,Sao Tome and Principe,12.0,True
16822,1.0,Uzbekistan,1.0,True
30313,0.67,Australia,2.0,False
11850,,Micronesia,1.0,False
30575,,Isle of Man,1.0,False
12597,,Zimbabwe,1.0,False
46307,1.0,Zimbabwe,3.0,False
47515,0.0,Kiribati,1.0,False
17396,1.0,Micronesia,1.0,False
9876,,Costa Rica,1.0,False
36431,,Guinea,1.0,False
2574,1.0,Jersey,1.0,True
25478,,Turks and Caicos Islands,1.0,False
45474,1.0,El Salvador,4.0,True
5567,1.0,Bosnia and Herzegovina,2.0,True
46297,1.0,Sao Tome and Principe,12.0,True
39013,0.86,Russian Federation,1.0,True
2912,,Sao Tome and Principe,1.0,True
17930,1.0,Jersey,2.0,True
44864,,Malta,3.0,True
29064,,Costa Rica,1.0,False
4704,,United Kingdom,1.0,False
28523,0.57,Niue,1.0,False
38240,0.8,Guinea,2.0,False
48892,1.0,Isle of Man,1.0,True
44885,1.0,Philippines,1.0,True
17722,,Cuba,1.0,True
41968,1.0,Venezuela,1.0,False
7572,1.0,Guernsey,1.0,False
47909,1.0,Russian Federation,1.0,True
4013,1.0,Malta,1.0,False
11506,,,1.0,False
28260,1.0,United Kingdom,1.0,False
7299,1.0,Svalbard & Jan Mayen Islands,1.0,False
13693,1.0,United Kingdom,5.0,True
19221,1.0,,1.0,True
31791,0.0,Brazil,1.0,False
45755,1.0,Venezuela,3.0,False
9038,1.0,Marshall Islands,3.0,True
23962,,Guinea,2.0,True
23962,,Guinea,2.0,True
19078,,Croatia,2.0,False
9939,1.0,Philippines,24.0,False
33526,,Reunion,1.0,True
43300,,Nicaragua,2.0,True
11633,,Anguilla,1.0,False
5689,,Mauritania,1.0,False
9089,,,2.0,False
11049,1.0,French Guiana,1.0,True
466,,Lebanon,1.0,False
10028,,El Salvador,1.0,True
21158,,Lebanon,2.0,True
47744,1.0,,3.0,True
4267,1.0,Senegal,22.0,True
48142,,Monaco,2.0,False
43352,,Ghana,1.0,False
48142,,Monaco,2.0,False
32039,,Guinea,5.0,False
8291,,,1.0,False
46828,,Wallis and Futuna,1.0,True
7069,,Micronesia,1.0,False
34344,1.0,Denmark,1.0,False
46297,1.0,Sao Tome and Principe,12.0,True
9939,1.0,Philippines,24.0,False
43631,,Rwanda,2.0,False
38897,1.0,Uruguay,1.0,False
34684,1.0,El Salvador,2.0,True
41566,,Russian Federation,1.0,False
5348,,Gibraltar,1.0,True
39555,1.0,Marshall Islands,13.0,True
30311,,Niue,2.0,False
31759,0.4,Rwanda,1.0,True
35170,1.0,Vietnam,5.0,True
12207,,Indonesia,1.0,True
5603,1.0,Niue,1.0,False
34784,0.6,Faroe Islands,19.0,True
17232,,France,1.0,False
39555,1.0,Marshall Islands,13.0,True
21869,,Lebanon,1.0,True
727,,Holy See (Vatican City State),1.0,True
50047,,Russian Federation,2.0,True
36579,1.0,Jersey,1.0,False
30118,1.0,Nicaragua,1.0,False
761,1.0,,2.0,False
3039,1.0,Tonga,1.0,True
37761,1.0,Turkmenistan,2.0,False
22508,1.0,Gambia,1.0,True
11339,,Kiribati,2.0,True
834,1.0,Indonesia,1.0,False
44736,1.0,Guernsey,1.0,True
34739,,Afghanistan,1.0,True
24765,0.0,Tanzania,4.0,True
17150,,Vanuatu,2.0,True
43781,,Lebanon,1.0,False
4015,1.0,Uzbekistan,1.0,True
8893,,Lebanon,1.0,False
27390,0.25,Niue,2.0,False
23415,,Papua New Guinea,1.0,False
44337,,Portugal,1.0,False
33480,,Guernsey,1.0,True
16946,1.0,Philippines,2.0,True
45546,1.0,Cape Verde,19.0,True
45124,,Costa Rica,2.0,False
45124,,Costa Rica,2.0,False
44421,,Monaco,1.0,False
44365,1.0,Russian Federation,2.0,True
47222,,Marshall Islands,1.0,False
12579,,Jersey,1.0,True
29396,,Somalia,1.0,True
36819,1.0,,1.0,True
4959,,Brazil,1.0,False
20908,1.0,Maldives,1.0,True
23065,,Kenya,1.0,False
23211,,Turks and Caicos Islands,3.0,True
33293,,Malawi,1.0,False
24941,,Kenya,1.0,False
30385,,Lithuania,1.0,False
36422,,Montserrat,1.0,False
12418,1.0,Uruguay,1.0,False
30039,1.0,Russian Federation,4.0,True
17533,0.0,Mauritania,1.0,False
42483,,Cape Verde,1.0,False
20463,1.0,Lithuania,2.0,False
20350,1.0,,1.0,False
32744,1.0,Russian Federation,2.0,False
30453,,Svalbard & Jan Mayen Islands,1.0,False
32744,1.0,Russian Federation,2.0,False
28420,1.0,Costa Rica,1.0,True
35020,1.0,Jersey,1.0,True
12731,,Costa Rica,1.0,False
20698,0.8,Maldives,1.0,True
24906,,Zimbabwe,1.0,False
33400,0.97,Zimbabwe,5.0,True
45600,1.0,Gibraltar,2.0,False
25870,1.0,Croatia,1.0,True
27286,1.0,Vanuatu,1.0,True
7218,1.0,,1.0,True
9235,,Ecuador,1.0,True
34167,,France,1.0,False
35196,,Tonga,1.0,True
8929,,Indonesia,1.0,False
15137,1.0,Marshall Islands,10.0,True
40509,,Congo,1.0,False
40340,,Lithuania,1.0,False
10272,1.0,Costa Rica,1.0,True
4211,,Finland,1.0,False
16210,0.5,Mauritania,1.0,True
41845,,Niue,1.0,True
37873,,Kiribati,2.0,False
38758,,Gambia,1.0,False
23125,1.0,Nicaragua,2.0,True
33062,1.0,El Salvador,1.0,True
26515,,Russian Federation,1.0,False
19115,,Croatia,1.0,True
43640,1.0,Turks and Caicos Islands,1.0,False
35220,,Uzbekistan,1.0,True
21710,,Isle of Man,2.0,True
18984,1.0,Bosnia and Herzegovina,1.0,False
724,1.0,Zimbabwe,8.0,False
43790,0.9,Sao Tome and Principe,1.0,True
12689,,Christmas Island,1.0,False
43621,,Lebanon,1.0,True
35029,1.0,Niue,4.0,False
14970,1.0,Marshall Islands,1.0,True
3805,,Uzbekistan,1.0,False
21404,,Marshall Islands,1.0,False
25530,,Senegal,1.0,True
41861,1.0,Zimbabwe,1.0,True
713,,Lebanon,2.0,False
29901,0.33,Lithuania,1.0,True
40091,1.0,Niue,2.0,True
30937,,Zimbabwe,1.0,True
1642,1.0,Marshall Islands,17.0,False
32395,,Tonga,1.0,False
17244,,Lebanon,2.0,True
34563,,,2.0,True
4740,,Kiribati,1.0,False
23403,,Denmark,1.0,True
19634,,Chile,1.0,False
21664,1.0,Guinea,1.0,True
35428,,Switzerland,1.0,True
49437,0.9,Cuba,2.0,False
24082,,Russian Federation,1.0,False
40887,,,1.0,True
46089,1.0,Sao Tome and Principe,3.0,True
24632,1.0,Croatia,4.0,True
33327,1.0,,3.0,False
36988,0.88,Svalbard & Jan Mayen Islands,3.0,True
40540,,Cape Verde,7.0,False
37761,1.0,Turkmenistan,2.0,False
15503,0.86,Korea,1.0,True
26653,,Lebanon,1.0,True
40540,,Cape Verde,7.0,False
45599,,Lebanon,1.0,False
37105,,Zimbabwe,1.0,False
49154,1.0,Indonesia,3.0,True
18781,,Gambia,1.0,False
43335,1.0,Zimbabwe,1.0,True
11887,,Isle of Man,2.0,False
5799,,,2.0,False
29725,,Guinea,2.0,True
35176,1.0,Chile,3.0,True
5980,,Kiribati,1.0,False
1371,,Turks and Caicos Islands,1.0,False
9793,,France,1.0,True
9689,1.0,Guinea,2.0,False
19158,,Pakistan,2.0,True
3497,,Uzbekistan,2.0,True
39249,,Slovakia (Slovak Republic),1.0,False
15413,0.8,Vanuatu,7.0,True
41478,1.0,Monaco,2.0,False
7932,,,2.0,False
3747,,,1.0,False
13601,,Kiribati,1.0,True
23891,0.9,Zimbabwe,3.0,True
38176,,Estonia,1.0,False
35085,1.0,Congo,1.0,False
17724,,Turks and Caicos Islands,6.0,True
40412,0.97,Netherlands,26.0,True
14909,,Uganda,1.0,True
36654,1.0,Sao Tome and Principe,2.0,False
8682,,France,2.0,False
10255,,Malta,1.0,False
4966,,Estonia,1.0,False
36245,,Zimbabwe,1.0,True
48934,,Gambia,2.0,False
49154,1.0,Indonesia,3.0,True
17062,1.0,Jersey,1.0,False
6748,,Costa Rica,1.0,True
20873,0.9,Nicaragua,1.0,True
6085,,Costa Rica,1.0,False
14926,1.0,Gambia,2.0,True
16350,,Uzbekistan,2.0,False
12790,,Zimbabwe,1.0,False
23277,,Finland,1.0,True
26824,,Denmark,1.0,False
44859,,,2.0,False
34066,1.0,,2.0,True
6088,1.0,,14.0,True
44576,,Zimbabwe,1.0,False
29253,1.0,Maldives,2.0,True
43847,,Suriname,1.0,False
37632,1.0,Costa Rica,2.0,False
3764,,China,1.0,True
3294,1.0,Uganda,3.0,False
44145,1.0,Rwanda,4.0,True
7445,1.0,Lebanon,1.0,False
9689,1.0,Guinea,2.0,False
14263,,China,1.0,False
35606,0.0,Zimbabwe,1.0,False
44859,,,2.0,False
44755,,Malawi,1.0,False
5169,1.0,Uzbekistan,1.0,True
17105,1.0,Uzbekistan,1.0,True
21834,,,1.0,False
38280,1.0,Isle of Man,1.0,False
39748,,Bosnia and Herzegovina,3.0,True
31655,,Grenada,1.0,True
1175,1.0,Monaco,2.0,True
24995,,Gambia,3.0,True
24995,,Gambia,3.0,True
24995,,Gambia,3.0,True
17313,,Costa Rica,1.0,False
35321,1.0,Russian Federation,2.0,True
32640,1.0,Lebanon,1.0,False
30232,,Niue,1.0,False
46598,0.0,Zimbabwe,1.0,False
43634,1.0,Fiji,2.0,True
18961,,Kiribati,2.0,False
1779,,China,1.0,False
44964,,Lebanon,1.0,True
8604,,Micronesia,1.0,False
34401,0.5,Micronesia,4.0,False
25970,1.0,Gambia,1.0,False
49673,0.92,Malawi,3.0,False
49673,0.92,Malawi,3.0,False
9148,1.0,Uganda,1.0,True
32884,,Puerto Rico,1.0,False
49638,1.0,Portugal,2.0,False
12144,1.0,Niue,4.0,True
12144,1.0,Niue,4.0,True
10853,1.0,Guinea,5.0,False
45685,0.0,Finland,1.0,True
38230,1.0,Niue,3.0,True
49520,1.0,Gambia,1.0,True
11250,,Monaco,1.0,False
48329,,Sao Tome and Principe,1.0,True
47298,1.0,Lebanon,1.0,True
34401,0.5,Micronesia,4.0,False
8095,1.0,Maldives,1.0,True
12851,,Peru,1.0,True
33228,,Chile,1.0,False
40941,0.94,Russian Federation,4.0,True
23940,,Turks and Caicos Islands,1.0,False
9745,,,1.0,True
11693,0.67,Mauritania,1.0,False
47743,,Chile,1.0,False
23215,1.0,Djibouti,2.0,False
5361,1.0,Niger,3.0,True
17400,,Tunisia,1.0,False
7932,,,2.0,False
40968,1.0,Vietnam,1.0,True
36322,,Chile,1.0,False
29379,,Cape Verde,1.0,True
6187,1.0,Micronesia,2.0,True
40412,0.97,Netherlands,26.0,True
26896,1.0,Tonga,3.0,False
33964,,French Guiana,3.0,False
41676,,Uzbekistan,1.0,True
40412,0.97,Netherlands,26.0,True
30108,1.0,Bosnia and Herzegovina,1.0,False
27918,,Chad,1.0,True
27362,,Tanzania,1.0,False
5061,,Guinea,1.0,False
15381,,Monaco,1.0,True
5115,,Togo,1.0,True
14017,1.0,Nicaragua,2.0,True
33598,0.7,Holy See (Vatican City State),1.0,True
19372,1.0,Chad,3.0,False
5925,,Kiribati,1.0,False
4232,1.0,Bouvet Island (Bouvetoya),3.0,True
4232,1.0,Bouvet Island (Bouvetoya),3.0,True
48356,1.0,Jersey,3.0,True
18259,,Uganda,1.0,True
12702,,China,3.0,False
49878,1.0,Maldives,2.0,True
37491,1.0,Lebanon,1.0,True
45595,1.0,Malawi,1.0,True
44740,,Bouvet Island (Bouvetoya),2.0,True
24112,1.0,Russian Federation,1.0,True
333,,Tonga,1.0,True
990,,Costa Rica,1.0,False
17684,,Kenya,1.0,True
14621,,Niger,1.0,False
11817,,Tonga,3.0,False
41885,1.0,French Guiana,1.0,False
35243,1.0,Kenya,2.0,True
14894,1.0,Lebanon,1.0,True
16048,,Russian Federation,1.0,False
24880,,Costa Rica,1.0,False
24926,1.0,Micronesia,2.0,True
11229,,Korea,1.0,False
26089,1.0,Jersey,1.0,True
41130,,Zimbabwe,1.0,False
16095,0.85,Isle of Man,2.0,True
5294,,Russian Federation,1.0,True
12935,1.0,Malawi,1.0,True
6137,,Guinea,1.0,False
9403,,Papua New Guinea,1.0,False
2483,,Gambia,1.0,False
34108,,French Guiana,1.0,True
12169,1.0,Cape Verde,2.0,True
33847,,Guinea,2.0,False
22015,0.8,Lebanon,1.0,True
32299,1.0,Guinea,6.0,True
42428,1.0,Uganda,2.0,False
9039,0.83,Sao Tome and Principe,1.0,True
17011,1.0,Niger,1.0,False
16051,0.8,Barbados,1.0,True
12144,1.0,Niue,4.0,True
42023,,Marshall Islands,1.0,False
12144,1.0,Niue,4.0,True
24314,,Niue,1.0,False
119,,Estonia,1.0,False
7251,1.0,Turks and Caicos Islands,3.0,True
48667,1.0,Guinea,1.0,False
43643,,Zimbabwe,1.0,False
7251,1.0,Turks and Caicos Islands,3.0,True
